0.10666,8.8915
1.3823,9.3802
0.94669,9.001
-0.17335,9.0345
-1.1689,9.4708
0.01332,9.042
0.79113,9.0186
0.54223,8.9779
1.4134,9.3988
-0.36003,8.9099
0.044433,8.8505
1.2267,9.1099
-0.64004,8.279
0.38667,9.0029
-0.60893,8.2952
-0.67115,8.1648
1.5689,9.4974
-1.0756,9.673
-0.73338,8.1733
1.7556,9.095
-0.88894,8.5618
0.16888,8.8646
1.0089,8.9737
0.13777,8.9079
-1.0445,9.5723
1.1023,8.9976
0.76002,9.0366
0.69779,9.109
1.6312,9.3916
1.4445,9.4818
-0.080017,9.0079
0.32444,8.8725
0.88447,9.0234
-0.98227,9.1956
0.35556,8.9313
-0.39114,8.8219
-0.2978,8.9483
0.41778,8.9486
-0.048904,8.973
-1.1378,9.6938
1.6,9.5203
-0.82671,8.3103
-0.51559,8.4741
0.44889,8.9626
-0.57781,8.3383
-0.5467,8.4232
0.29333,9.0176
-0.32892,8.9341
1.0711,9.0085
0.7289,9.0605
0.85335,9.0176
-1.2001,9.0068
1.6934,9.3325
-0.11113,9.0449
1.7245,9.1974
-0.85782,8.4422
-0.70226,8.1632
1.1956,9.0732
1.04,8.9433
1.2889,9.2251
0.51112,8.9833
-0.14224,9.0467
1.5067,9.4883
1.2578,9.1525
1.7867,9.011
0.075545,8.9166
0.19999,8.9159
-0.017792,9.0183
0.57334,9.0369
-0.42225,8.7894
1.32,9.3106
0.9778,9.0051
1.6623,9.4348
1.1334,8.995
-1.0134,9.3089
1.8178,8.9974
0.23111,8.9262
0.63557,9.0501
-0.92005,8.7742
-0.95116,8.997
1.3512,9.3653
-1.1067,9.7449
-0.7956,8.2092
1.5378,9.5096
0.91558,8.9915
-0.20447,8.9984
0.82224,9.0279
1.4756,9.5563
-0.45336,8.748
-0.48448,8.5753
0.48001,8.9711
1.8801,9.0385
-0.76449,8.1813
0.60445,9.0253
1.1645,9.0613
0.26222,8.9314
0.66668,9.04
-0.26669,8.9541
-0.23558,9.0959
1.8489,8.9616
