1.0536,16.554
2.8981,-13.358
-1.294,97.387
-0.62328,2.229
-0.95864,9.0207
0.32693,7.4151
1.4448,18.961
1.3889,6.9856
3.2334,8.0883
0.94177,20.73
-0.23201,14.984
3.0099,-33.903
-1.5735,317.39
-1.3499,132.32
0.38282,9.6354
0.43872,7.1403
-0.3997,17.379
0.82998,19.935
0.27104,4.4931
-2.1883,524.46
-1.1822,52.146
1.2771,11.935
-1.853,645.77
1.6684,11.79
-2.2442,320.61
1.8361,12.843
-2.3001,9.2873
3.1217,-39.567
-1.7971,583.43
-0.90275,5.5598
2.4509,46.971
-1.0704,21.446
1.5007,5.0275
-1.4058,165.71
-0.51149,14.516
-1.6853,450.99
0.15925,9.5155
2.0597,30.514
1.6125,3.8403
-1.5176,258.47
0.99766,11.279
1.9479,16.007
0.047458,15.478
0.88588,14.935
0.77409,7.781
2.8422,2.2059
-1.2381,63.508
-0.45559,12.661
2.6745,37.32
2.2273,49.027
0.49461,4.9014
0.6623,10.255
1.2212,16.703
-0.0084362,7.6726
0.71819,6.5329
2.1714,31.478
-0.67917,6.3632
-1.6294,376.69
2.0038,27.506
1.5566,13.286
1.7802,11.226
2.954,-24.354
-2.0206,752.44
-1.7412,511.21
2.7863,18.022
2.5627,50.496
2.2832,47.272
-0.84685,2.8317
2.1156,30.898
3.1775,-18.908
2.3391,49.905
0.55051,2.8771
-1.9647,738.05
1.7243,18.226
-2.1324,653.54
0.21514,7.8664
-1.1263,28.679
-0.73506,8.6332
-2.0765,730.32
1.892,10.105
1.333,15.005
-1.4617,203.78
-1.9088,706.13
-0.12023,16.099
1.1095,12.544
-0.79096,5.3344
0.6064,10.015
2.6186,40.08
3.0658,-35.438
1.1653,19.253
-0.56738,15.002
2.5068,51.71
-0.28791,18.507
-0.17612,15.154
-1.0145,13.778
-0.3438,14.655
0.10335,8.4036
-0.064331,6.9084
2.395,46.588
2.7304,31.227
